Case,X,Y,Z,a,v,index
7,-0.4512751,0.8891097,0.4835477,0
7,-0.4284178,0.9991384,0.4770097,1
7,-0.3900135,1.180639,0.5488825,2
7,-0.4094281,1.307068,0.5026239,3
7,-0.3007981,0.8908958,0.6021736,4
7,-0.3099414,1.368162,0.4214921,5
7,-0.3859128,0.7754269,0.6365917,6
7,-0.3256114,0.6419181,0.5221538,7
7,-0.05527267,1.178871,0.4944042,8
7,0.01678163,1.079205,0.3924618,9
7,-0.2511931,0.770799,0.5110222,10
7,-0.1653779,1.466244,0.6065005,11
7,0.1403272,1.154643,0.4675823,12
7,-0.4862301,0.6625152,0.5167118,13
7,0.04512173,1.227386,0.6764717,14
7,-0.1144693,1.052389,0.5029868,15
7,-0.02249545,1.493781,0.4239089,16
7,-0.1191965,0.6047921,0.626158,17
7,-0.4123527,1.51706,0.6656022,18
7,-0.1066378,0.7231603,0.4009128,19
7,0.0418278,0.6670396,0.4571331,20
7,0.1505885,1.481281,0.4769091,21
7,0.3374889,1.39797,0.5398454,22
7,-0.2447497,1.557319,0.4570267,23
7,0.1266304,0.7709303,0.4785605,24
7,0.1755745,0.6673403,0.5449785,25
7,0.3413255,1.568191,0.5106972,26
7,0.0342465,1.593977,0.493,27
7,0.2660382,0.772312,0.6481034,28
7,0.3426709,1.01746,0.4501707,29
7,0.1577493,1.59708,0.401599,30
7,0.3897439,0.6955571,0.5272782,31
7,0.459448,0.8848189,0.3922488,32
7,0.3794029,1.256297,0.6191012,33
7,0.4912478,1.072582,0.5808557,34
7,0.303413,0.6001944,0.5593913,35
7,-0.1229964,1.578539,0.4319751,36
7,0.4795337,1.564472,0.4649453,37
7,0.3569711,0.8379015,0.4313891,38
7,0.4356753,1.451411,0.536331,39
7,0.4677022,1.344179,0.4807353,40
7,0.3855085,1.133822,0.4168193,41
