Case,X,Y,Z,a,v,index
15,0.2838324,1.234834,0.6450413,0
15,0.2920877,1.321876,0.534542,1
15,0.3191536,1.405252,0.55746,2
15,0.2393193,1.43995,0.5090525,3
15,0.3126912,1.132948,0.392125,4
15,0.4066949,1.458123,0.629654,5
15,0.3993824,1.356521,0.4969535,6
15,0.1757002,1.322732,0.5882806,7
15,0.3035793,1.55286,0.4336451,8
15,0.4189252,1.271943,0.5596936,9
15,0.4435396,1.557915,0.4377591,10
15,0.1907226,1.509016,0.4868836,11
15,0.09905791,1.287276,0.4321583,12
15,0.3282772,1.485916,0.6396064,13
15,0.3541008,1.242232,0.414981,14
15,0.07074976,1.184149,0.5404719,15
15,0.437809,1.177084,0.483074,16
15,0.2367295,1.579751,0.4295144,17
15,0.1835213,1.17183,0.3973073,18
15,0.01914233,1.48489,0.4946633,19
15,-0.06426892,1.496581,0.4364187,20
15,0.2067008,1.245711,0.4467674,21
15,-0.004031658,1.378931,0.420575,22
15,0.03655869,1.092386,0.4021088,23
15,0.09739512,1.514551,0.4644032,24
15,-0.05991703,1.162697,0.5172278,25
15,0.4942963,1.282192,0.4433173,26
15,0.02327353,1.58653,0.6456534,27
15,0.03681296,1.253923,0.4142603,28
15,0.4248468,1.046121,0.5054702,29
15,0.1383623,1.070097,0.4954314,30
15,-0.1321927,1.205292,0.6471848,31
15,0.2868887,1.030458,0.391531,32
15,-0.09947696,1.574121,0.6448678,33
15,0.09407353,1.007197,0.5410659,34
15,-0.03445315,1.28741,0.5212258,35
15,0.06543249,1.357213,0.5755275,36
15,-0.1976664,1.496659,0.4047883,37
15,-0.1644501,1.301472,0.5893084,38
15,0.2103506,1.018918,0.4891561,39
15,-0.08084634,1.356216,0.4606187,40
15,0.4711418,1.424623,0.5255052,41
15,-0.2764428,1.361775,0.4642802,42
15,-0.2284344,1.215688,0.5705656,43
15,-0.1167994,1.116361,0.6170939,44
15,-0.1965639,1.152037,0.4117464,45
15,0.1348044,1.582758,0.6192605,46
15,0.391576,1.10829,0.4878866,47
15,-0.08565807,1.429009,0.4969441,48
15,0.4929371,1.355131,0.4994843,49
15,0.2363148,1.099666,0.5196152,50
15,-0.07301727,1.056619,0.6052366,51
15,0.1542462,0.9532085,0.4281002,52
15,0.2375164,0.8895862,0.3929514,53
15,-0.1134388,0.9610739,0.4264202,54
15,0.4946029,1.11986,0.4724838,55
15,-0.1979194,0.9774718,0.4329273,56
15,0.03313035,0.8832908,0.6193557,57
15,0.4235018,0.9183561,0.6333923,58
15,0.1049997,0.7964362,0.5493724,59
15,0.4885929,1.004733,0.6330627,60
15,-0.259348,0.9193778,0.4818911,61
15,0.3704478,0.9874669,0.476168,62
15,0.2066135,0.8130803,0.3932102,63
15,0.01510638,0.9519269,0.5141596,64
15,-0.1814449,1.372407,0.6085526,65
15,-0.0004083514,1.030324,0.4984367,66
15,-0.2923446,1.245064,0.4670064,67
15,-0.2975981,1.099257,0.4274548,68
15,0.1333571,1.224064,0.5211827,69
15,-0.3234392,1.177889,0.4054132,70
15,0.1646857,0.7551714,0.5158176,71
15,0.4666131,0.8625687,0.4256243,72
15,-0.2215159,1.079903,0.4236516,73
15,-0.05147547,0.9278814,0.5546511,74
15,-0.1625251,0.9028171,0.5100548,75
15,0.3659048,0.8067319,0.4119906,76
15,-0.3851455,1.271139,0.4548602,77
15,-0.09798965,0.8492584,0.5312313,78
15,-0.1554587,1.043499,0.4585226,79
15,-0.4653988,1.329105,0.4126556,80
15,-0.2746885,1.483985,0.5418646,81
15,-0.4158832,1.162399,0.68222,82
15,0.2810263,0.7982727,0.4226673,83
15,0.1149222,0.6775572,0.4477027,84
15,0.4225711,0.7492986,0.453936,85
15,-0.4296127,1.09299,0.5501806,86
15,0.3656498,0.6462827,0.4259024,87
15,-0.4933759,1.42604,0.4556644,88
15,-0.05455506,0.7887616,0.4110746,89
15,-0.3657319,1.046568,0.4919671,90
15,0.2885098,0.7230392,0.4318444,91
15,-0.4443933,1.481283,0.4851192,92
15,0.4933371,0.7838446,0.6831264,93
15,-0.423021,0.9418094,0.5062636,94
15,0.4425597,0.6670704,0.4501609,95
15,-0.328047,0.8679448,0.4752569,96
15,-0.2169158,0.8282968,0.5739568,97
15,0.2391824,0.6697496,0.4890871,98
15,-0.3619026,1.517284,0.4457437,99
