Case,X,Y,Z,a,v,index
2,-0.2780068,1.470732,0.4481238,0
2,-0.3191495,1.34453,0.4886523,1
2,-0.4779992,1.541077,0.6486126,2
2,-0.2719156,1.589713,0.4883501,3
2,-0.4088144,1.447086,0.5305261,4
2,-0.1559264,1.556402,0.5998464,5
2,-0.1529751,1.429497,0.5076991,6
2,-0.4471014,1.266195,0.528865,7
2,-0.396771,1.159251,0.4130031,8
2,0.05855238,1.58949,0.4560047,9
2,-0.08360159,1.214856,0.497564,10
2,-0.01573643,1.493653,0.4154741,11
2,-0.4964016,1.072494,0.4643529,12
2,0.1883995,1.568918,0.6541926,13
2,-0.3531768,1.054007,0.4084531,14
2,-0.4945068,1.367984,0.6360736,15
2,-0.116456,1.015527,0.4944247,16
2,0.03971308,1.153224,0.4586747,17
2,-0.01982215,0.955097,0.6579977,18
2,-0.4473267,0.9350852,0.6757775,19
2,0.1005943,1.451986,0.4436578,20
2,-0.2611245,0.8642624,0.5884196,21
2,0.1333507,1.009739,0.4442781,22
2,0.217596,1.420658,0.6831319,23
2,0.3763959,1.547666,0.5755279,24
2,0.3501114,1.230271,0.5056839,25
2,-0.1402781,0.701728,0.4940422,26
2,-0.4314097,0.7761112,0.4008929,27
2,0.02652007,0.7307147,0.6673979,28
2,0.1373619,0.7408451,0.5180155,29
2,0.208514,0.642377,0.4818166,30
2,0.3904971,1.434248,0.4328451,31
2,-0.2734228,0.7546922,0.5001552,32
2,0.4856389,1.162052,0.6131817,33
2,-0.01060444,0.6132415,0.493371,34
2,0.3890041,0.7041485,0.4820481,35
2,0.4880969,0.6285436,0.3923055,36
2,0.333151,0.9140787,0.4115708,37
2,-0.397907,0.6199264,0.6768249,38
2,0.386224,1.100352,0.5142775,39
2,0.4374813,0.8487814,0.6863901,40
2,-0.2563644,0.6340743,0.4910878,41
2,0.4807322,1.024816,0.6174796,42
2,0.3039011,0.7754599,0.4218839,43
2,0.4820269,1.342244,0.4964014,44
2,0.4955317,1.585192,0.3987542,45
