Case,X,Y,Z,a,v,index
133,0.2374204,1.416169,0.3940608,0
133,0.01707071,1.174902,0.451399,1
133,0.1169671,1.083888,0.4447434,2
133,0.3886437,1.383337,0.5062181,3
133,-0.1501259,1.511472,0.4999323,4
133,0.1741068,1.528488,0.4949671,5
133,0.3574032,1.55749,0.4187402,6
133,0.3633232,1.190615,0.6117472,7
133,-0.2736042,1.473994,0.455282,8
133,0.4045701,1.014522,0.5051922,9
133,0.08776224,1.433252,0.5928981,10
133,0.05818027,1.544065,0.3988373,11
133,0.1841953,0.783972,0.492483,12
133,-0.04592878,1.585732,0.4464921,13
133,0.01133364,0.9981082,0.4323858,14
133,-0.1376089,1.133049,0.5369256,15
133,0.4812289,1.55835,0.6393567,16
133,0.3913856,0.8451251,0.5397344,17
133,-0.3587896,1.569553,0.3944035,18
133,-0.4691948,1.564839,0.6459659,19
133,-0.402465,1.395509,0.4549539,20
133,0.4987053,1.432522,0.5955445,21
133,0.2859144,0.8824232,0.4279089,22
133,-0.2344298,1.596866,0.4396741,23
133,-0.269043,1.351736,0.6378273,24
133,-0.03835362,0.7215165,0.4193663,25
133,-0.4881066,1.197614,0.6113856,26
133,-0.4869292,1.310638,0.6625835,27
133,-0.4715477,1.08322,0.4708861,28
133,0.4624163,0.7373957,0.5057684,29
133,-0.2286435,0.7129505,0.5096726,30
133,-0.4012097,0.9936879,0.4237369,31
133,0.3526391,0.6969854,0.5149975,32
133,-0.3666611,1.127537,0.5082885,33
133,0.1518359,0.6408662,0.4445572,34
133,0.4897081,1.300762,0.5456191,35
133,-0.2991646,0.8779497,0.4631161,36
133,0.43754,0.6008942,0.568879,37
133,-0.4450197,0.783393,0.5244669,38
133,0.3079759,1.291732,0.5006244,39
133,-0.344888,0.6615737,0.4470901,40
133,-0.4813432,0.6105803,0.5462958,41
133,0.2669009,0.6119646,0.6661924,42
133,0.4741753,1.166401,0.5314851,43
133,-0.1079799,0.6355541,0.4660003,44
133,-0.4980966,0.9363323,0.4606896,45
133,0.03700984,0.6349926,0.4054051,46
